"(2)_(1)","(1)_(2)"
0.484433925770025,1.07160183259611
1.07116380692509,1.04148570237088
2.65372958685573,1.1765954338964
0.996567496413727,0.918410601393868
0.448543765489411,0.679492465632039
1.28765918972241,0.778835742253447
0.895142834626286,1.68785309767608
0.299404462400391,1.1081348776521
1.2177989065729,0.666437560683657
1.65826999729649,1.13746239160282
0.553958944719948,2.23942280379493
1.03086202150588,0.807975906089122
1.99001743448085,1.05093731132807
1.07950569425987,3.39082763512269
1.25977070659476,1.02868296288846
0.983400976556978,0.323883213758631
1.02416805356153,2.67003822776778
1.5218758246409,1.44708415636779
0.82513181873207,1.32916639594485
2.38527239047591,0.469847925698764
0.603520590899489,1.32292642028168
2.0454580301077,0.901114119395145
1.05376309552274,0.724544104700464
0.911833464296016,0.673060728971242
0.982119743303303,1.05416179937762
1.17549871190917,0.770158347349415
0.950851503146468,1.31394235164118
0.606984391488147,0.859272314044928
1.17356674895671,1.24931003363774
0.476457687644487,2.04791846656104
1.2420766424113,0.758423577178464
1.03690369642445,0.725267348698507
0.854025329840796,0.756214717393281
0.693096676236583,1.07895816737606
0.689922939039481,0.749678468900945
1.4439354256868,1.25964234079967
2.44840702134283,0.550244969100868
0.894863516443357,1.67289038953687
0.847304356799411,1.77803305284574
0.822331314234284,0.837968499513265
0.992192196768577,2.63366319459426
0.433682991004109,0.952284597035672
1.83612201784619,0.398415889188121
0.981381302947805,1.66935520752867
1.75684719623161,1.57062556869301
1.24621101464862,0.78948685554561
0.592950624638396,0.565935106336433
0.749408887909238,0.383732738285826
1.19389068191725,0.560210697308517
2.80676870823899,2.82579866080815
0.507527811908592,0.790002687208094
1.43912919307734,1.05888034919294
1.16067873183785,0.964583815213466
0.733262404993206,1.09059417642977
1.37301508459567,0.354045629740323
0.650964608654541,0.881255468660491
0.887299405101205,1.70503603923694
0.313540493551953,3.24727225909189
0.632129371435098,1.73313111697457
1.79219634203057,1.41688550005165
1.21344722038413,0.853043519392746
0.395353833116285,0.897223345798952
0.589794639082799,0.640373964069548
1.05644287237813,4.3051913847844
0.841271303137525,1.37741903413008
1.2511585228752,0.440442951466574
1.44860757344692,0.519584633069953
0.7829723760704,0.902962766506714
0.938170457190349,0.499024583652356
1.06982048073942,0.382926034906827
0.455912285704617,0.35433388421192
1.88695188493081,1.36809822348373
0.966658713770333,0.752545406313715
2.37570774112079,1.54519405459805
1.07115704056095,1.04232323817478
2.74711619048348,3.45073967812843
0.903548614109612,1.64815107792992
0.903615830498198,3.47222655448876
3.31822559272307,1.27370016699467
1.79529625167402,1.05392995771813
1.50007451579081,1.3122728983543
1.76683208789142,0.962113955724743
1.85383612481072,0.255036645159713
0.619624323882367,1.02661693272644
0.514957437130359,1.27454913006566
0.592806564785272,1.79972502209204
0.393675382229431,0.608795905957661
0.97199899982466,1.1616755564661
1.06313035598912,1.4935288056647
1.54964260204022,2.32553707641143
0.962243050927934,1.09962370233829
0.558630967567636,4.09764947225554
1.07600180178766,1.09734449225346
1.81226880257532,1.43740480692937
1.25046452908388,1.1873229019681
0.736595892589638,0.61609201878072
0.57689515210405,0.907784930736155
0.860182405087799,0.547489936968772
0.502672709354646,0.75732099131547
0.909684495118135,1.84243040327272
